Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
tl_robot_link0,-0.0020391678669849,0.000208461233542913,0.043797046431842,0,0,0,0.230943297728627,0.000578857931988579,2.49644295158391E-06,-3.62761994221811E-06,0.000597326060992727,8.87603974516207E-07,0.000630268815467399,0,0,0,0,0,0,package://tcb610_v/meshes/tl_robot_link0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb610_v/meshes/tl_robot_link0.STL,,底座 -1,tl_robot_link0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
tl_robot_link1,-2.8259283596747E-06,-0.0149440554612562,0.0760738628611229,0,0,0,0.188795049535535,0.000644330974536614,5.55804168467122E-08,-5.40921744937968E-08,0.000669839544820847,0.000101917330586459,0.000292784373513458,0,0,0,0,0,0,package://tcb610_v/meshes/tl_robot_link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb610_v/meshes/tl_robot_link1.STL,,外壳 1-1,tl_robot_link1,"tl_robot_link1 ",tl_robot_joint1,revolute,0,0,0.12215,0,0,0,tl_robot_link0,0,0,1,0,0,-3.1416,3.1416,,,,,,,,
tl_robot_link2,-3.42676085123178E-06,-0.154403142650609,0.0117350347110016,0,0,0,0.336430297526443,0.00409551603475422,2.26687509762536E-07,-4.06891356650989E-08,0.000379304295517217,-6.46118276834014E-05,0.00414165928164998,0,0,0,0,0,0,package://tcb610_v/meshes/tl_robot_link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb610_v/meshes/tl_robot_link2.STL,,外壳 2-1;外壳 4-1,tl_robot_link2,"tl_robot_link2 ",tl_robot_joint2,revolute,0,0.00665,0.14085,-1.5708,0,0,tl_robot_link1,0,0,-1,0,0,-2.3737,2.3737,,,,,,,,
tl_robot_link3,2.74559781703984E-06,0.0654996486979357,0.0144299039917341,0,0,0,0.145368242331447,0.000526467477352134,2.65498966508703E-08,8.84207811305579E-09,0.000131598083767296,7.17192953236569E-05,0.000544513480603788,0,0,0,0,0,0,package://tcb610_v/meshes/tl_robot_link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb610_v/meshes/tl_robot_link3.STL,,外壳 5-1,tl_robot_link3,"tl_robot_link3 ",tl_robot_joint3,revolute,0,-0.3205,-0.0118,3.1416,0,0,tl_robot_link2,0,0,1,0,0,-2.5656,2.5656,,,,,,,,
tl_robot_link4,5.11048010614984E-06,-0.0131445598588105,0.0626746043886209,0,0,0,0.0899817886579456,0.000204808490641905,1.16223798609967E-08,-4.0764479399279E-08,0.00020796973802648,3.60478115182964E-05,7.75189800149227E-05,0,0,0,0,0,0,package://tcb610_v/meshes/tl_robot_link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb610_v/meshes/tl_robot_link4.STL,,外壳 7-1,tl_robot_link4,"tl_robot_link4 ",tl_robot_joint4,revolute,0,0.16615,-0.00515,-1.5708,0,0,tl_robot_link3,0,0,1,0,0,-3.1416,3.1416,,,,,,,,
tl_robot_link5,-1.29749983007308E-05,-0.0398707312600605,0.00873816110028369,0,0,0,0.0915266768417473,0.000167005961446421,3.62631341241671E-08,1.27355290238806E-08,8.07130413912502E-05,-3.15887030571554E-05,0.000170834721676804,0,0,0,0,0,0,package://tcb610_v/meshes/tl_robot_link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb610_v/meshes/tl_robot_link5.STL,,外壳 8-1,tl_robot_link5,"tl_robot_link5 ",tl_robot_joint5,revolute,0,0.00615,0.11335,-1.5708,0,0,tl_robot_link4,0,0,1,0,0,-2.2689,2.2689,,,,,,,,
tl_robot_link6,-0.0287892704816069,-5.42700414127995E-05,0.0373502803976096,0,0,0,0.125131844809034,0.000100142378011786,1.95738626149855E-07,2.86300184429415E-05,0.000255794106202963,-1.08179596371566E-08,0.00029439514869526,0,0,0,0,0,0,package://tcb610_v/meshes/tl_robot_link6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb610_v/meshes/tl_robot_link6.STL,,末端-1,tl_robot_link6,"tl_robot_link6 ",tl_robot_joint6,revolute,0,-0.10615,-0.00615,1.5708,0,0,tl_robot_link5,0,0,1,0,0,-3.1416,3.1416,,,,,,,,
camera_link,0.00587064810111193,0.00117308166591808,0.0124843809166952,0,0,0,0.0471699656666114,2.87281209040374E-05,4.20816223009167E-07,-4.33349878981891E-09,4.39204835579367E-06,-5.84035676488178E-10,2.89731252411652E-05,0,0,0,0,0,0,package://tcb610_v/meshes/camera_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb610_v/meshes/camera_link.STL,,相机-1,camera_link,,camera_joint,fixed,-0.078,0,0.046631,0,-1.5708,0,tl_robot_link6,0,0,0,,,,,,,,,,,,
