Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
link0,0.000708831292588157,-8.61075349148921E-05,0.0437241147546662,0,0,0,0.184997778677383,0.000408655880224899,-6.47925326858499E-07,3.45905947380275E-06,0.000402045698173366,-4.42033155327581E-07,0.000394929591269372,0,0,0,0,0,0,package://tcb605v/meshes/link0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb605v/meshes/link0.STL,,底座-1,tl_robot_link0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,-1.4419480289938E-05,-0.014702487554664,0.07396750722436,0,0,0,0.140777501279968,0.000389139382248534,9.46017072775179E-09,-3.81962234255742E-08,0.00040457783564988,5.39559921200638E-05,0.000158798700399572,0,0,0,0,0,0,package://tcb605v/meshes/link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb605v/meshes/link1.STL,,外壳1-1,tl_robot_link1,"tl_robot_link1 ",joint1,revolute,0,0,0.11455,0,0,0,link0,0,0,1,0,0,-3.1416,3.1416,,,,,,,,
link2,-5.79181231138244E-05,0.131534057306466,-0.00870385852395027,0,0,0,0.239050205406187,0.00213008408014295,2.28109937757426E-06,2.26567562795049E-07,0.000220524222389725,-8.90206791030199E-05,0.00214710145041316,0,0,0,0,0,0,package://tcb605v/meshes/link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb605v/meshes/link2.STL,,外壳2-1;外壳3-1,tl_robot_link2,"tl_robot_link2 ",joint2,revolute,0,0.00715,0.12725,1.5708,0,0,link1,0,0,1,0,0,-2.4086,2.4086,,,,,,,,
link3,6.4654509898121E-06,-0.0577535239528721,0.00878471471824431,0,0,0,0.0945260086054914,0.000237785840924455,5.31249467747903E-08,1.09590837973063E-09,6.42616332886197E-05,-4.60316398863721E-05,0.000240859287940504,0,0,0,0,0,0,package://tcb605v/meshes/link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb605v/meshes/link3.STL,,外壳4-1,tl_robot_link3,"tl_robot_link3 ",joint3,revolute,0,0.2698,0.0155,0,0,1.5708,link2,0,0,1,0,0,-2.4958,2.4958,,,,,,,,
link4,-1.0129208020293E-05,0.0129940529982604,0.0552923195590632,0,0,0,0.0720846611884403,0.000105414922518031,1.21124947172991E-08,-2.47010133386218E-09,0.000106134688945483,-1.8645718185027E-05,4.55694990806814E-05,0,0,0,0,0,0,package://tcb605v/meshes/link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb605v/meshes/link4.STL,,外壳5-1,tl_robot_link4,"tl_robot_link4 ",joint4,revolute,0,-0.13665,-0.00835,1.5708,0,0,link3,0,0,1,0,0,-3.1416,3.1416,,,,,,,,
link5,-0.0369306836782879,1.08449203789496E-06,0.0120181314405706,0,0,0,0.0641129464652184,4.10033751128909E-05,-7.57275459160093E-09,-2.10914867893561E-05,9.88028522156522E-05,3.11129187992408E-09,9.73769554967712E-05,0,0,0,0,0,0,package://tcb605v/meshes/link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb605v/meshes/link5.STL,,外壳6-1,tl_robot_link5,"tl_robot_link5 ",joint5,revolute,0,-0.00365,0.09315,1.5708,0,0,link4,0,0,1,0,0,-2.3213,2.3213,,,,,,,,
link6,0.0487295164441189,-0.000324755078229225,-0.0141105989923188,0,0,0,0.149790644337515,0.000107353445743322,2.30487724786407E-06,-4.38540071455764E-05,0.000281991909140788,8.1561971823234E-08,0.000329332774864544,0,0,0,0,0,0,package://tcb605v/meshes/link6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb605v/meshes/link6.STL,,末 端-1,tl_robot_link6,"tl_robot_link6 ",joint6,revolute,-0.1528,0,-0.00385,-1.5708,0,1.5708,link5,0,0,1,0,0,-3.1416,3.1416,,,,,,,,
camera_link,0.0124843774722986,-0.00117311938839533,0.00587064733755627,0,0,0,0.0471700198223163,2.89731882303057E-05,5.7822649083554E-10,-4.33349098735326E-09,4.39204772015717E-06,-4.20817633389886E-07,2.8728183262388E-05,0,0,0,0,0,0,package://tcb605v/meshes/camera_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb605v/meshes/camera_link.STL,,相机-1,camera_link,,camera_joint,fixed,0.072,0,-0.010719,0,0,0,link6,0,0,0,,,,,,,,,,,,
