Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
link0,-0.00203916786698491,0.000208461233542915,0.0437970464318419,0,0,0,0.230943297728628,0.00057885793198858,2.49644295158391E-06,-3.62761994221814E-06,0.000597326060992728,8.87603974516209E-07,0.000630268815467399,0,0,0,0,0,0,package://tcb705lv/meshes/link0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb705lv/meshes/link0.STL,,底座 -1,tl_robot_link0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,-2.8259283596747E-06,-0.0149440554612562,0.0760738628611228,0,0,0,0.188795049535535,0.000644330974536614,5.55804168466886E-08,-5.40921744938063E-08,0.000669839544820847,0.000101917330586459,0.000292784373513458,0,0,0,0,0,0,package://tcb705lv/meshes/link1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb705lv/meshes/link1.STL,,外壳 1-1,tl_robot_link1,"tl_robot_link1 ",joint1,revolute,0,0,0.12215,0,0,0,link0,0,0,1,0,0,-3.1416,3.1416,,,,,,,,
link2,-4.20257383742766E-06,-0.19194400434504,-0.000180313359437806,0,0,0,0.528784681879454,0.00599971810886578,1.4266087427373E-07,5.33946684282095E-10,0.000724362027518048,-0.000539880799822751,0.00598246095196836,0,0,0,0,0,0,package://tcb705lv/meshes/link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb705lv/meshes/link2.STL,,外壳 2-1;外壳 3-1,tl_robot_link2,"tl_robot_link2 ",joint2,revolute,0,0.00665,0.14085,-1.5708,0,0,link1,0,0,1,0,0,-2.3737,2.3737,,,,,,,,
link3,5.14309382409964E-06,0.016397275627194,0.0859507437658349,0,0,0,0.168577493982053,0.000629527693750699,-2.01846512704515E-08,-6.31481179014199E-08,0.000646662243008361,-9.33674517466634E-05,0.000173965232232952,0,0,0,0,0,0,package://tcb705lv/meshes/link3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb705lv/meshes/link3.STL,,外壳 4-1,tl_robot_link3,"tl_robot_link3 ",joint3,revolute,0,-0.35915,-0.00665,1.5708,0,0,link2,0,0,1,0,0,-3.1416,3.1416,,,,,,,,
link4,0.190684771351565,4.72301629916849E-07,-0.00158653308007767,0,0,0,0.422517247895089,0.000427800513977296,9.21912965387739E-08,-0.000428033810758325,0.00489098844498322,-2.34885177136223E-09,0.00487247156937647,0,0,0,0,0,0,package://tcb705lv/meshes/link4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb705lv/meshes/link4.STL,,外壳 5-2;外壳 6-2,tl_robot_link4,"tl_robot_link4 ",joint4,revolute,0,-0.00515,0.16035,-1.5708,0,0,link3,0,0,1,0,0,-2.5656,2.5656,,,,,,,,
link5,-5.09035712503714E-06,-0.0131445029945771,-0.0626745222356539,0,0,0,0.0899815381637438,0.000204808170770439,-1.1581051497669E-08,-4.06988046682572E-08,0.000207969515429768,-3.60476542194221E-05,7.75188399629925E-05,0,0,0,0,0,0,package://tcb705lv/meshes/link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb705lv/meshes/link5.STL,,外壳 7-2,tl_robot_link5,"tl_robot_link5 ",joint5,revolute,0.36715,0,0.00515,1.5708,0,-1.5708,link4,0,0,1,0,0,-3.1416,3.1416,,,,,,,,
link6,-0.039870713515414,-1.29640334518011E-05,-0.0087381726099656,0,0,0,0.091526730735181,8.07130887981624E-05,3.62293548521954E-08,3.1588735111645E-05,0.000167006031062918,-1.27090288766855E-08,0.000170834795985551,0,0,0,0,0,0,package://tcb705lv/meshes/link6.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb705lv/meshes/link6.STL,,外壳 8-2,tl_robot_link6,"tl_robot_link6 ",joint6,revolute,0,0.00615,-0.11335,1.5708,0,0,link5,0,0,1,0,0,-2.2689,2.2689,,,,,,,,
link7,0.0456847640213534,-8.93653908298539E-05,-0.0138517346783454,0,0,0,0.172279547310929,0.000136996299147268,2.46315849048425E-06,-6.06548296640783E-05,0.000398400904782602,1.44296729952871E-07,0.000453491802559521,0,0,0,0,0,0,package://tcb705lv/meshes/link7.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb705lv/meshes/link7.STL,,末 端-1,tl_robot_link7,"tl_robot_link7 ",joint7,revolute,-0.1615,0,0.006025,1.5708,0.0013814,-1.5708,link6,0,0,1,0,0,-3.1416,3.1416,,,,,,,,
camera_link,0.00587064733893161,0.00117311941841591,0.0124843774752632,0,0,0,0.0471700197816993,2.87281832115419E-05,4.20817635575742E-07,-4.33349077173482E-09,4.39204771950722E-06,-5.78221441116585E-10,2.89731881799664E-05,0,0,0,0,0,0,package://tcb705lv/meshes/camera_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tcb705lv/meshes/camera_link.STL,,相机-1,camera_link,,camera_joint,fixed,0.078,0.00023277,-0.0087187,0.0013814,-1.5708,0,link7,0,0,0,,,,,,,,,,,,
